timestamp,value
1719776282984,14244478976
1719776282985,14244478976
1719776282986,14244478976
1719776282988,14244478976
1719776282989,14244478976
1719776282990,14244478976
1719776282991,14244478976
1719776282992,14244478976
1719776282994,14244478976
1719776282995,14244478976
1719776282996,14244478976
1719776282998,14244478976
1719776282999,14244478976
1719776283000,14244478976
1719776283001,14244478976
1719776283003,14244478976
1719776283004,14244478976
1719776283006,14244478976
1719776283011,14244478976
1719776283014,14244478976
1719776283016,14244478976
1719776283017,14244478976
1719776283019,14244478976
1719776283020,14244478976
1719776283021,14244478976
1719776283022,14244478976
1719776283024,14244478976
1719776283025,14244478976
1719776283026,14244478976
1719776283027,14244478976
1719776283028,14244478976
1719776283030,14244478976
1719776283032,14244478976
1719776283034,14244478976
1719776283035,14244478976
1719776283036,14244478976
1719776283037,14244478976
1719776283039,14244478976
1719776283040,14244478976
1719776283041,14244478976
1719776283042,14244478976
1719776283044,14244478976
1719776283045,14244478976
1719776283047,14244478976
1719776283048,14244478976
1719776283049,14244478976
1719776283050,14244478976
1719776283051,14244478976
1719776283053,14244478976
1719776283054,14244478976
1719776283055,14244478976
1719776283057,14244478976
1719776283058,14244478976
1719776283059,14244478976
1719776283060,14244478976
1719776283062,14244478976
1719776283063,14244478976
1719776283064,14244478976
1719776283067,14244478976
1719776283068,14244478976
1719776283069,14244478976
1719776283070,14244478976
1719776283072,14244478976
1719776283073,14244478976
1719776283075,14244478976
1719776283076,14244478976
1719776283077,14244478976
1719776283078,14244478976
1719776283080,14244478976
1719776283081,14244478976
1719776283082,14244478976
1719776283083,14244478976
1719776283085,14244478976
1719776283086,14244478976
1719776283087,14244478976
1719776283089,14244478976
1719776283091,14244478976
1719776283092,14244478976
1719776283093,14244478976
1719776283095,14244478976
1719776283096,14244478976
1719776283097,14244478976
1719776283098,14244478976
1719776283100,14244478976
1719776283101,14244478976
1719776283102,14244478976
1719776283104,14244478976
1719776283105,14244478976
1719776283106,14244478976
1719776283107,14244478976
1719776283109,14244478976
1719776283110,14244478976
1719776283111,14244478976
1719776283113,14244478976
1719776283114,14244478976
1719776283115,14244478976
1719776283116,14244478976
1719776283118,14244478976
1719776283119,14244478976
1719776283120,14244478976
1719776283122,14244478976
1719776283123,14244478976
1719776283124,14244478976
1719776283126,14244478976
1719776283127,14244478976
1719776283128,14244478976
1719776283129,14244478976
1719776283131,14244478976
1719776283132,14244478976
1719776283133,14244478976
1719776283134,14244478976
1719776283136,14244478976
1719776283137,14244478976
1719776283138,14244478976
1719776283139,14244478976
1719776283141,14244478976
1719776283142,14244478976
1719776283143,14244478976
1719776283145,14244478976
1719776283147,14244478976
1719776283151,14244478976
1719776283152,14244478976
1719776283154,14244478976
1719776283155,14244478976
1719776283158,14244478976
1719776283159,14244478976
1719776283160,14244478976
1719776283162,14244478976
1719776283163,14244478976
1719776283164,14244478976
1719776283165,14244478976
1719776283167,14244478976
1719776283168,14244478976
1719776283170,14244478976
1719776283171,14244478976
1719776283174,14244478976
1719776283176,14244478976
1719776283177,14244478976
1719776283178,14244478976
1719776283179,14244478976
1719776283181,14244478976
1719776283182,14244478976
1719776283185,14244478976
1719776283186,14244478976
1719776283188,14244478976
1719776283190,14244478976
1719776283191,14244478976
1719776283192,14244478976
1719776283193,14244478976
1719776283195,14244478976
1719776283196,14244478976
1719776283197,14244478976
1719776283198,14244478976
1719776283200,14244478976
1719776283201,14244478976
1719776283202,14244478976
1719776283204,14244478976
1719776283205,14244478976
1719776283208,14244478976
1719776283209,14244478976
1719776283210,14244478976
1719776283212,14244478976
1719776283213,14244478976
1719776283214,14244478976
1719776283215,14244478976
1719776283217,14244478976
1719776283218,14244478976
1719776283219,14244478976
1719776283221,14244478976
1719776283222,14244478976
1719776283223,14244478976
1719776283224,14244478976
1719776283226,14244478976
1719776283227,14244478976
1719776283228,14244478976
1719776283230,14244478976
1719776283231,14244478976
1719776283232,14244478976
1719776283233,14244478976
1719776283235,14244478976
1719776283236,14244478976
1719776283237,14244478976
1719776283239,14244478976
1719776283240,14244478976
1719776283241,14244478976
1719776283243,14244478976
1719776283244,14244478976
1719776283245,14244478976
1719776283247,14244478976
1719776283248,14244478976
1719776283249,14244478976
1719776283250,14244478976
1719776283252,14244478976
1719776283253,14244478976
1719776283254,14244478976
1719776283256,14244478976
1719776283257,14244478976
1719776283258,14244478976
1719776283259,14244478976
1719776283261,14244478976
1719776283262,14244478976
1719776283263,14244478976
1719776283264,14244478976
1719776283266,14244478976
1719776283267,14244478976
1719776283268,14244478976
1719776283270,14244478976
1719776283271,14244478976
1719776283272,14244478976
1719776283273,14247133184
1719776283275,14247133184
1719776283276,14247133184
1719776283277,14247133184
1719776283280,14247133184
1719776283281,14247133184
1719776283283,14247133184
1719776283284,14247133184
1719776283285,14247133184
1719776283286,14247133184
1719776283288,14247133184
1719776283289,14247133184
1719776283290,14247133184
1719776283292,14247133184
1719776283293,14247133184
1719776283294,14247133184
1719776283295,14247133184
1719776283297,14247133184
1719776283298,14247133184
1719776283299,14247133184
1719776283301,14247133184
1719776283302,14247133184
1719776283303,14247133184
1719776283304,14247133184
1719776283306,14247133184
1719776283307,14247133184
1719776283308,14247133184
1719776283310,14247133184
1719776283311,14247133184
1719776283312,14247133184
1719776283313,14247133184
1719776283315,14247133184
1719776283324,14247133184
1719776283325,14247133184
1719776283326,14247133184
1719776283327,14247133184
1719776283329,14247133184
1719776283330,14247133184
1719776283331,14247133184
1719776283332,14247133184
1719776283334,14247133184
1719776283335,14247133184
1719776283336,14247133184
1719776283338,14247133184
1719776283339,14247133184
1719776283340,14247133184
1719776283341,14247133184
1719776283343,14247133184
1719776283344,14247133184
1719776283345,14247133184
1719776283346,14247133184
1719776283348,14247133184
1719776283349,14247133184
1719776283350,14247133184
1719776283352,14247133184
1719776283353,14247133184
1719776283354,14247133184
1719776283355,14247133184
1719776283357,14247133184
1719776283358,14247133184
1719776283359,14247133184
1719776283361,14247133184
1719776283362,14247133184
1719776283363,14247133184
1719776283364,14247133184
1719776283366,14247133184
1719776283367,14247133184
1719776283369,14247133184
1719776283370,14247133184
1719776283371,14247133184
1719776283372,14247133184
1719776283374,14247133184
1719776283375,14247133184
1719776283376,14247133184
1719776283377,14247133184
1719776283379,14247133184
1719776283380,14247133184
1719776283381,14247133184
1719776283383,14247133184
1719776283384,14247133184
1719776283385,14247133184
1719776283386,14247133184
1719776283388,14247133184
1719776283389,14247133184
1719776283390,14247133184
1719776283391,14247133184
1719776283393,14247133184
1719776283394,14247133184
1719776283395,14247133184
1719776283396,14247133184
1719776283398,14247133184
1719776283399,14247133184
1719776283400,14247133184
1719776283401,14247133184
1719776283403,14247133184
1719776283404,14247133184
1719776283405,14247133184
1719776283406,14247133184
1719776283408,14247133184
1719776283409,14247133184
1719776283410,14247133184
1719776283412,14247133184
1719776283413,14247133184
1719776283414,14247133184
1719776283415,14247133184
1719776283417,14247133184
1719776283418,14247133184
1719776283419,14247133184
1719776283421,14247133184
1719776283422,14247133184
1719776283423,14247133184
1719776283424,14247133184
1719776283426,14247133184
1719776283427,14247133184
1719776283428,14247133184
1719776283429,14247133184
1719776283431,14247133184
1719776283432,14247133184
1719776283433,14247133184
1719776283434,14247133184
1719776283436,14247133184
1719776283437,14247133184
1719776283438,14247133184
1719776283439,14247133184
1719776283441,14247133184
1719776283442,14247133184
1719776283443,14247133184
1719776283444,14247133184
1719776283446,14247133184
1719776283447,14247133184
1719776283448,14247133184
1719776283450,14247133184
1719776283451,14247133184
1719776283452,14247133184
1719776283453,14247133184
1719776283455,14247133184
1719776283456,14247133184
1719776283457,14247133184
1719776283459,14247133184
1719776283460,14247133184
1719776283461,14247133184
1719776283463,14247133184
1719776283464,14247133184
1719776283465,14247133184
1719776283467,14247133184
1719776283468,14247133184
1719776283469,14247133184
1719776283471,14247133184
1719776283473,14247133184
1719776283475,14247133184
1719776283477,14247133184
1719776283481,14247133184
1719776283482,14247133184
1719776283484,14247133184
1719776283485,14247133184
1719776283486,14247133184
1719776283487,14247133184
1719776283489,14247133184
1719776283490,14247133184
1719776283492,14247133184
1719776283493,14247133184
1719776283494,14247133184
1719776283495,14247133184
1719776283497,14247133184
1719776283498,14247133184
1719776283499,14247133184
1719776283500,14247133184
1719776283502,14247133184
1719776283503,14247133184
1719776283504,14247133184
1719776283506,14247133184
1719776283507,14247133184
1719776283508,14247133184
1719776283509,14247133184
1719776283511,14247133184
1719776283512,14247133184
1719776283513,14247133184
1719776283515,14247133184
1719776283516,14247133184
1719776283517,14247133184
1719776283518,14247133184
1719776283520,14247133184
1719776283521,14247133184
1719776283522,14247133184
1719776283524,14247133184
1719776283525,14247133184
1719776283526,14247133184
1719776283528,14247133184
1719776283529,14247133184
1719776283530,14247133184
1719776283531,14247133184
1719776283533,14247133184
1719776283534,14247133184
1719776283535,14247133184
1719776283536,14247133184
1719776283538,14247133184
1719776283539,14247133184
1719776283540,14247133184
1719776283541,14247133184
1719776283543,14247133184
1719776283544,14247133184
1719776283545,14247133184
1719776283546,14247133184
1719776283548,14247133184
1719776283549,14247133184
1719776283550,14247133184
1719776283552,14247133184
1719776283553,14247133184
1719776283554,14247133184
1719776283555,14247133184
1719776283559,14247133184
1719776283560,14247133184
1719776283561,14247133184
1719776283562,14247133184
1719776283564,14247133184
1719776283565,14247133184
1719776283566,14247133184
1719776283567,14247133184
1719776283569,14247133184
1719776283570,14247133184
1719776283571,14247133184
1719776283573,14247133184
1719776283574,14247133184
1719776283575,14247133184
1719776283577,14247133184
1719776283578,14247133184
1719776283579,14247133184
1719776283580,14247133184
1719776283582,14247133184
1719776283583,14247133184
1719776283584,14247133184
1719776283586,14247133184
1719776283587,14247133184
1719776283588,14247133184
1719776283590,14247133184
1719776283591,14247133184
1719776283592,14247133184
1719776283593,14247133184
1719776283595,14247133184
1719776283596,14247133184
1719776283597,14247133184
1719776283598,14247133184
1719776283600,14247133184
1719776283601,14247133184
1719776283602,14247133184
1719776283604,14247133184
1719776283605,14247133184
1719776283606,14247133184
1719776283608,14247133184
1719776283609,14247133184
1719776283610,14247133184
1719776283612,14247133184
1719776283613,14247133184
1719776283614,14247133184
1719776283615,14247133184
1719776283617,14247133184
1719776283618,14247133184
1719776283619,14247133184
1719776283621,14247133184
1719776283622,14247133184
1719776283623,14247133184
1719776283624,14247133184
1719776283626,14247133184
1719776283627,14247133184
1719776283628,14247133184
1719776283630,14247133184
1719776283631,14247133184
1719776283633,14247133184
1719776283635,14247133184
1719776283636,14247133184
1719776283638,14247133184
1719776283639,14247133184
1719776283640,14247133184
1719776283641,14247133184
1719776283643,14247133184
1719776283644,14247133184
1719776283645,14247133184
1719776283647,14247133184
1719776283648,14247133184
1719776283650,14247133184
1719776283651,14247133184
1719776283652,14247133184
1719776283653,14247133184
1719776283655,14247133184
1719776283656,14247133184
1719776283657,14247133184
1719776283658,14247133184
1719776283660,14247133184
1719776283661,14247133184
1719776283662,14247133184
1719776283666,14247133184
1719776283667,14247133184
1719776283669,14247133184
1719776283670,14247133184
1719776283671,14247133184
1719776283672,14247133184
1719776283674,14247133184
1719776283675,14247133184
1719776283676,14247133184
1719776283678,14247133184
1719776283679,14247133184
1719776283680,14247133184
1719776283682,14247133184
1719776283683,14247133184
1719776283684,14247133184
1719776283685,14247133184
1719776283687,14247133184
1719776283688,14247133184
1719776283689,14247133184
1719776283691,14247133184
1719776283692,14247133184
1719776283693,14247133184
1719776283694,14247133184
1719776283696,14247133184
1719776283697,14247133184
1719776283698,14247133184
1719776283699,14247133184
1719776283701,14247133184
1719776283702,14247133184
1719776283703,14247133184
1719776283705,14247133184
1719776283706,14247133184
1719776283707,14247133184
1719776283708,14247133184
1719776283710,14247133184
1719776283711,14247133184
1719776283712,14247133184
1719776283713,14247133184
1719776283715,14247133184
1719776283716,14247133184
1719776283717,14247133184
1719776283721,14247133184
1719776283722,14247133184
1719776283723,14247133184
1719776283724,14247133184
1719776283726,14247133184
1719776283727,14247133184
1719776283728,14247133184
1719776283729,14247133184
1719776283731,14247133184
1719776283732,14247133184
1719776283733,14247133184
1719776283734,14247133184
1719776283736,14247133184
1719776283737,14247133184
1719776283738,14247133184
1719776283739,14247133184
1719776283741,14247133184
1719776283742,14247133184
1719776283743,14247133184
1719776283745,14247133184
1719776283746,14247133184
1719776283747,14247133184
1719776283748,14247133184
1719776283750,14247133184
1719776283751,14247133184
1719776283752,14247133184
1719776283754,14247133184
1719776283755,14247133184
1719776283756,14247133184
1719776283758,14247133184
1719776283759,14247133184
1719776283760,14247133184
1719776283762,14247133184
1719776283763,14247133184
1719776283764,14247133184
1719776283766,14247133184
1719776283767,14247133184
1719776283768,14247133184
1719776283770,14247133184
1719776283771,14247133184
1719776283772,14247133184
1719776283773,14247133184
1719776283775,14247133184
1719776283776,14247133184
1719776283777,14247133184
1719776283778,14247133184
1719776283780,14247133184
1719776283781,14247133184
1719776283782,14247133184
1719776283784,14247133184
1719776283785,14247133184
1719776283787,14247133184
1719776283788,14247133184
1719776283789,14247133184
1719776283790,14247133184
1719776283792,14247133184
1719776283793,14247133184
1719776283794,14247133184
1719776283795,14247133184
1719776283797,14247133184
1719776283798,14247133184
1719776283799,14247133184
1719776283801,14247133184
1719776283802,14247133184
1719776283803,14247133184
1719776283805,14247133184
1719776283806,14247133184
1719776283807,14247133184
1719776283808,14247133184
1719776283810,14247133184
1719776283811,14247133184
1719776283812,14247133184
1719776283814,14247133184
1719776283815,14247133184
1719776283816,14247133184
1719776283817,14247133184
1719776283819,14247133184
1719776283820,14247133184
1719776283821,14247133184
1719776283823,14247133184
1719776283824,14247133184
1719776283825,14247133184
1719776283826,14247133184
1719776283828,14247133184
1719776283829,14247133184
1719776283830,14247133184
1719776283832,14247133184
1719776283833,14247133184
1719776283834,14247133184
1719776283835,14247133184
1719776283836,14247133184
1719776283838,14247133184
1719776283839,14247133184
1719776283840,14247133184
1719776283842,14247133184
1719776283843,14247133184
1719776283844,14247133184
1719776283845,14247133184
1719776283847,14247133184
1719776283848,14247133184
1719776283849,14247133184
1719776283851,14247133184
1719776283852,14247133184
1719776283853,14247133184
1719776283855,14247133184
1719776283856,14247133184
1719776283857,14247133184
1719776283858,14247133184
1719776283860,14247133184
1719776283861,14247133184
1719776283862,14247133184
1719776283863,14247133184
1719776283865,14247133184
1719776283866,14247133184
1719776283868,14247133184
1719776283869,14247133184
1719776283870,14247133184
1719776283872,14247133184
1719776283873,14247133184
1719776283874,14247133184
1719776283876,14247133184
1719776283877,14247133184
1719776283878,14247133184
1719776283879,14247133184
1719776283881,14247133184
1719776283882,14247133184
1719776283883,14247133184
1719776283885,14247133184
1719776283886,14247133184
1719776283887,14247133184
1719776283888,14247133184
1719776283890,14247133184
1719776283891,14247133184
1719776283892,14247133184
1719776283894,14247133184
1719776283895,14247133184
1719776283896,14247133184
1719776283897,14247133184
1719776283899,14247133184
1719776283900,14247133184
1719776283902,14247133184
1719776283903,14247133184
1719776283904,14247133184
1719776283905,14247133184
1719776283907,14247133184
1719776283908,14247133184
1719776283909,14247133184
1719776283910,14247133184
1719776283912,14247133184
1719776283913,14247133184
1719776283914,14247133184
1719776283916,14247133184
1719776283917,14247133184
1719776283918,14247133184
1719776283919,14247133184
1719776283921,14247133184
1719776283922,14247133184
1719776283923,14247133184
1719776283925,14247133184
1719776283926,14247133184
1719776283927,14247133184
1719776283929,14247133184
1719776283930,14247133184
1719776283934,14247133184
1719776283935,14247133184
1719776283937,14247133184
1719776283938,14247133184
1719776283939,14247133184
1719776283941,14247133184
1719776283942,14247133184
1719776283943,14247133184
1719776283944,14247133184
1719776283946,14247133184
1719776283947,14247133184
1719776283948,14247133184
1719776283950,14247133184
1719776283951,14247133184
1719776283952,14247133184
1719776283953,14247133184
1719776283955,14247133184
1719776283956,14247133184
1719776283957,14247133184
1719776283958,14247133184
1719776283960,14247133184
1719776283961,14247133184
1719776283962,14247133184
1719776283963,14247133184
1719776283965,14247133184
1719776283966,14247133184
1719776283967,14247133184
1719776283969,14247133184
1719776283970,14247133184
1719776283971,14247133184
1719776283973,14247133184
1719776283974,14247133184
1719776283975,14247133184
1719776283976,14247133184
1719776283978,14247133184
1719776283979,14247133184
1719776283980,14247133184
1719776283982,14247133184
1719776283983,14247133184
1719776283984,14247133184
1719776283985,14247133184
1719776283987,14247133184
1719776283988,14247133184
1719776283989,14247133184
1719776283991,14247133184
1719776283992,14247133184
1719776283993,14247133184
1719776283994,14247133184
1719776283996,14247133184
1719776283997,14247133184
1719776283998,14247133184
1719776284000,14247133184
1719776284001,14247133184
1719776284002,14247133184
1719776284004,14247133184
1719776284005,14247133184
1719776284006,14247133184
1719776284015,14247133184
1719776284017,14247133184
1719776284018,14247133184
1719776284019,14247133184
1719776284020,14247133184
1719776284022,14247133184
1719776284023,14247133184
1719776284024,14247133184
1719776284025,14247133184
1719776284027,14247133184
1719776284028,14247133184
1719776284029,14247133184
1719776284034,14247133184
1719776284036,14247133184
1719776284037,14247133184
1719776284038,14247133184
1719776284039,14247133184
1719776284041,14247133184
1719776284042,14247133184
1719776284043,14247133184
1719776284044,14247133184
1719776284046,14247133184
1719776284047,14247133184
1719776284048,14247133184
1719776284049,14247133184
1719776284051,14247133184
1719776284052,14247133184
1719776284053,14247133184
1719776284054,14247133184
1719776284056,14247133184
1719776284057,14247133184
1719776284058,14247133184
1719776284060,14247133184
1719776284061,14247133184
1719776284062,14247133184
1719776284063,14247133184
1719776284065,14247133184
1719776284066,14247133184
1719776284067,14247133184
1719776284068,14247133184
1719776284070,14247133184
1719776284071,14247133184
1719776284072,14247133184
1719776284074,14247133184
1719776284075,14247133184
1719776284077,14247133184
1719776284078,14247133184
1719776284079,14247133184
1719776284080,14247133184
1719776284082,14247133184
1719776284083,14247133184
1719776284084,14247133184
1719776284086,14247133184
1719776284087,14247133184
1719776284088,14247133184
1719776284089,14247133184
1719776284091,14247133184
1719776284093,14247133184
1719776284094,14247133184
1719776284095,14247133184
1719776284096,14247133184
1719776284098,14247133184
1719776284099,14247133184
1719776284101,14247133184
1719776284102,14247133184
1719776284103,14247133184
1719776284105,14247133184
1719776284106,14247133184
1719776284107,14247133184
1719776284108,14247133184
1719776284110,14247133184
1719776284111,14247133184
1719776284112,14247133184
1719776284114,14247133184
1719776284115,14247133184
1719776284116,14247133184
1719776284117,14247133184
1719776284119,14247133184
1719776284120,14247133184
1719776284121,14247133184
1719776284123,14247133184
1719776284124,14247133184
1719776284125,14247133184
1719776284127,14247133184
1719776284128,14247133184
1719776284129,14247133184
1719776284130,14247133184
1719776284132,14247133184
1719776284133,14247133184
1719776284134,14247133184
1719776284136,14247133184
1719776284137,14247133184
1719776284138,14247133184
1719776284139,14247133184
1719776284141,14247133184
1719776284142,14247133184
1719776284143,14247133184
1719776284145,14247133184
1719776284146,14247133184
1719776284147,14247133184
1719776284148,14247133184
1719776284150,14247133184
1719776284151,14247133184
1719776284152,14247133184
1719776284154,14247133184
1719776284155,14247133184
1719776284156,14247133184
1719776284157,14247133184
1719776284159,14247133184
1719776284160,14247133184
1719776284161,14247133184
1719776284162,14247133184
1719776284164,14247133184
1719776284165,14247133184
1719776284166,14247133184
1719776284167,14247133184
1719776284169,14247133184
1719776284170,14247133184
1719776284171,14247133184
1719776284173,14247133184
1719776284174,14247133184
1719776284175,14247133184
1719776284176,14247133184
1719776284181,14247133184
1719776284182,14247133184
1719776284184,14247133184
1719776284185,14247133184
1719776284186,14247133184
1719776284188,14247133184
1719776284189,14247133184
1719776284190,14247133184
1719776284191,14247133184
1719776284192,14247133184
1719776284194,14247133184
1719776284195,14247133184
1719776284196,14247133184
1719776284198,14247133184
1719776284199,14247133184
1719776284200,14247133184
1719776284201,14247133184
1719776284203,14247133184
1719776284204,14247133184
1719776284205,14247133184
1719776284207,14247133184
1719776284208,14247133184
1719776284209,14247133184
1719776284211,14247133184
1719776284212,14247133184
1719776284213,14247133184
1719776284214,14247133184
1719776284216,14247133184
1719776284217,14247133184
1719776284218,14247133184
1719776284219,14247133184
1719776284221,14247133184
1719776284222,14247133184
1719776284223,14247133184
1719776284225,14247133184
1719776284226,14247133184
1719776284227,14247133184
1719776284228,14247133184
1719776284230,14247133184
1719776284231,14247133184
1719776284232,14247133184
1719776284234,14247133184
1719776284235,14247133184
1719776284236,14247133184
1719776284237,14247133184
1719776284239,14247133184
1719776284240,14247133184
1719776284241,14247133184
1719776284243,14247133184
1719776284244,14247133184
1719776284245,14247133184
1719776284246,14247133184
1719776284248,14247133184
1719776284249,14247133184
1719776284250,14247133184
1719776284251,14247133184
1719776284253,14247133184
1719776284254,14247133184
1719776284255,14247133184
1719776284257,14247133184
1719776284258,14247133184
1719776284259,14247133184
1719776284260,14247133184
1719776284262,14247133184
1719776284263,14247133184
1719776284264,14247133184
1719776284266,14247133184
1719776284267,14247133184
1719776284268,14247133184
1719776284270,14247133184
1719776284271,14247133184
1719776284272,14247133184
1719776284274,14261157888
1719776284275,14261157888
1719776284276,14261157888
1719776284277,14261157888
1719776284279,14261157888
1719776284280,14261157888
1719776284282,14261157888
1719776284283,14261157888
1719776284284,14261157888
1719776284286,14261157888
1719776284287,14261157888
1719776284288,14261157888
1719776284290,14261157888
1719776284291,14261157888
1719776284292,14261157888
1719776284293,14261157888
1719776284295,14261157888
1719776284296,14261157888
1719776284297,14261157888
1719776284299,14261157888
1719776284300,14261157888
1719776284301,14261157888
1719776284302,14261157888
1719776284304,14261157888
1719776284305,14261157888
1719776284306,14261157888
1719776284307,14261157888
1719776284309,14261157888
1719776284310,14261157888
1719776284311,14261157888
1719776284313,14261157888
1719776284314,14261157888
1719776284315,14261157888
1719776284316,14261157888
1719776284318,14261157888
1719776284319,14261157888
1719776284320,14261157888
1719776284321,14261157888
1719776284323,14261157888
1719776284324,14261157888
1719776284325,14261157888
1719776284327,14261157888
1719776284328,14261157888
1719776284329,14261157888
1719776284330,14261157888
1719776284333,14261157888
1719776284334,14261157888
1719776284335,14261157888
1719776284337,14261157888
1719776284338,14261157888
1719776284339,14261157888
1719776284340,14261157888
1719776284342,14261157888
1719776284343,14261157888
1719776284344,14261157888
1719776284345,14261157888
1719776284347,14261157888
1719776284348,14261157888
1719776284349,14261157888
1719776284350,14261157888
1719776284352,14261157888
1719776284353,14261157888
1719776284354,14261157888
1719776284356,14261157888
1719776284357,14261157888
1719776284358,14261157888
1719776284359,14261157888
1719776284361,14261157888
1719776284362,14261157888
1719776284363,14261157888
1719776284365,14261157888
1719776284366,14261157888
1719776284367,14261157888
1719776284368,14261157888
1719776284370,14261157888
1719776284371,14261157888
1719776284372,14261157888
1719776284374,14261157888
1719776284375,14261157888
1719776284376,14261157888
1719776284377,14261157888
1719776284379,14261157888
1719776284380,14261157888
1719776284381,14261157888
1719776284383,14261157888
1719776284384,14261157888
1719776284385,14261157888
1719776284386,14261157888
1719776284388,14261157888
1719776284389,14261157888
1719776284390,14261157888
1719776284391,14261157888
1719776284393,14261157888
1719776284394,14261157888
1719776284395,14261157888
1719776284396,14261157888
1719776284398,14261157888
1719776284399,14261157888
1719776284400,14261157888
1719776284402,14261157888
1719776284403,14261157888
1719776284404,14261157888
1719776284406,14261157888
1719776284407,14261157888
1719776284408,14261157888
1719776284409,14261157888
1719776284411,14261157888
1719776284412,14261157888
1719776284413,14261157888
1719776284415,14261157888
1719776284416,14261157888
1719776284417,14261157888
1719776284419,14261157888
1719776284420,14261157888
1719776284421,14261157888
1719776284422,14261157888
1719776284424,14261157888
1719776284425,14261157888
1719776284426,14261157888
1719776284428,14261157888
1719776284429,14261157888
1719776284430,14261157888
1719776284432,14261157888
1719776284433,14261157888
1719776284434,14261157888
1719776284436,14261157888
1719776284437,14261157888
1719776284438,14261157888
1719776284439,14261157888
1719776284441,14261157888
1719776284442,14261157888
1719776284443,14261157888
1719776284444,14261157888
1719776284446,14261157888
1719776284447,14261157888
1719776284448,14261157888
1719776284450,14261157888
1719776284451,14261157888
1719776284452,14261157888
1719776284453,14261157888
1719776284455,14261157888
1719776284456,14261157888
1719776284457,14261157888
1719776284459,14261157888
1719776284460,14261157888
1719776284461,14261157888
1719776284462,14261157888
1719776284464,14261157888
1719776284465,14261157888
1719776284466,14261157888
1719776284468,14261157888
1719776284469,14261157888
1719776284470,14261157888
1719776284472,14261157888
1719776284473,14261157888
1719776284474,14261157888
1719776284475,14261157888
1719776284477,14261157888
1719776284478,14261157888
1719776284479,14261157888
1719776284481,14261157888
1719776284482,14261157888
1719776284483,14261157888
1719776284485,14261157888
1719776284486,14261157888
1719776284487,14261157888
1719776284489,14261157888
1719776284490,14261157888
1719776284491,14261157888
1719776284493,14261157888
1719776284494,14261157888
1719776284495,14261157888
1719776284496,14261157888
1719776284498,14261157888
1719776284499,14261157888
1719776284500,14261157888
1719776284502,14261157888
1719776284503,14261157888
1719776284504,14261157888
1719776284505,14261157888
1719776284507,14261157888
1719776284508,14261157888
1719776284509,14261157888
1719776284511,14261157888
1719776284512,14261157888
1719776284513,14261157888
1719776284514,14261157888
1719776284516,14261157888
1719776284517,14261157888
1719776284518,14261157888
1719776284520,14261157888
1719776284521,14261157888
1719776284523,14261157888
1719776284524,14261157888
1719776284525,14261157888
1719776284527,14261157888
1719776284528,14261157888
1719776284529,14261157888
1719776284530,14261157888
1719776284531,14261157888
1719776284533,14261157888
1719776284534,14261157888
1719776284535,14261157888
1719776284537,14261157888
1719776284538,14261157888
1719776284540,14261157888
1719776284541,14261157888
1719776284542,14261157888
1719776284543,14261157888
1719776284545,14261157888
1719776284546,14261157888
1719776284547,14261157888
1719776284549,14261157888
1719776284550,14261157888
1719776284551,14261157888
1719776284552,14261157888
1719776284554,14261157888
1719776284555,14261157888
1719776284556,14261157888
1719776284558,14261157888
1719776284559,14261157888
1719776284560,14261157888
1719776284561,14261157888
1719776284563,14261157888
1719776284564,14261157888
1719776284565,14261157888
1719776284567,14261157888
1719776284568,14261157888
1719776284569,14261157888
1719776284570,14261157888
1719776284572,14261157888
1719776284573,14261157888
1719776284574,14261157888
1719776284576,14261157888
1719776284577,14261157888
1719776284578,14261157888
1719776284580,14261157888
1719776284581,14261157888
1719776284582,14261157888
1719776284583,14261157888
1719776284585,14261157888
1719776284586,14261157888
1719776284587,14261157888
1719776284589,14261157888
1719776284590,14261157888
1719776284591,14261157888
1719776284592,14261157888
1719776284594,14261157888
1719776284595,14261157888
1719776284596,14261157888
1719776284597,14261157888
1719776284599,14261157888
1719776284600,14261157888
1719776284601,14261157888
1719776284602,14261157888
1719776284604,14261157888
1719776284605,14261157888
1719776284606,14261157888
1719776284607,14261157888
1719776284609,14261157888
1719776284610,14261157888
1719776284611,14261157888
1719776284613,14261157888
1719776284614,14261157888
1719776284615,14261157888
1719776284616,14261157888
1719776284618,14261157888
1719776284619,14261157888
1719776284620,14261157888
1719776284621,14261157888
1719776284623,14261157888
1719776284624,14261157888
1719776284625,14261157888
1719776284627,14261157888
1719776284628,14261157888
1719776284629,14261157888
1719776284630,14261157888
1719776284633,14261157888
1719776284634,14261157888
1719776284635,14261157888
1719776284637,14261157888
1719776284638,14261157888
1719776284639,14261157888
1719776284640,14261157888
1719776284642,14261157888
1719776284643,14261157888
1719776284644,14261157888
1719776284645,14261157888
1719776284647,14261157888
1719776284648,14261157888
1719776284649,14261157888
1719776284651,14261157888
1719776284654,14261157888
1719776284655,14261157888
1719776284656,14261157888
1719776284658,14261157888
1719776284659,14261157888
1719776284660,14261157888
1719776284662,14261157888
1719776284663,14261157888
1719776284664,14261157888
1719776284666,14261157888
1719776284667,14261157888
1719776284668,14261157888
1719776284670,14261157888
1719776284671,14261157888
1719776284673,14261157888
1719776284674,14261157888
1719776284675,14261157888
1719776284677,14261157888
1719776284678,14261157888
1719776284679,14261157888
1719776284680,14261157888
1719776284681,14261157888
1719776284683,14261157888
1719776284684,14261157888
1719776284685,14261157888
